"","periods","score_type","horizon","1","4","5","6","baseline_expex_lv","baseline_last_val"
"1","Lockdown 2","crps",7,3785.2132801875,2974.84407975,3056.9322224375,7899.4168759375,3661.59954375239,2837.625
"2","Lockdown 2","crps",14,8073.936409375,6174.47053875,6501.9978025625,16893.38915675,7620.09011648531,5890.1875
"3","Lockdown 2","crps",21,12921.11445175,4877.27796175,6569.972002375,27521.6535025,5190.25894818009,2206.125
"4","Lockdown 2","crps",28,22729.449560125,10636.489904125,11833.46845675,46828.7250475,9326.22118179392,5101.875
"5","Lockdown 2","ae_median",7,4414.6346875,3241.9925,3462.0215625,8625.985625,3661.59954375239,2837.625
"6","Lockdown 2","ae_median",14,9139.193125,6558.633125,7375.824375,18100.878125,7620.09011648531,5890.1875
"7","Lockdown 2","ae_median",21,14620.986875,5690.486875,7882.773125,29440.06875,5190.25894818009,2206.125
"8","Lockdown 2","ae_median",28,25031.875625,11762.98875,13707.411875,49806.1,9326.22118179392,5101.875
"9","Lockdown 2 
easing","crps",7,4106.2495668125,4432.1977646875,4428.62876725,6244.97671625,3841.96355221389,4919.625
"10","Lockdown 2 
easing","crps",14,1854.764124375,6442.051785625,6266.641802375,4088.698313875,7972.27351630834,2730.375
"11","Lockdown 2 
easing","crps",21,13191.627296,15803.688805,15291.2570825,17629.349867,17545.2663322983,10468.8125
"12","Lockdown 2 
easing","crps",28,15534.138405125,13405.075838125,12341.569255125,40919.75125375,16071.5794491632,5676.375
"13","Lockdown 2 
easing","ae_median",7,4578.8259375,4766.1178125,4813.110625,6775.7390625,3841.96355221389,4919.625
"14","Lockdown 2 
easing","ae_median",14,2309.260625,6664.06,6685.510625,4841.22875,7972.27351630834,2730.375
"15","Lockdown 2 
easing","ae_median",21,14399.585,16326.5759375,16416.3159375,19289.9015625,17545.2663322983,10468.8125
"16","Lockdown 2 
easing","ae_median",28,17358.71875,14449.15625,14771.0625,44028.625,16071.5794491632,5676.375
"17","Christmas","crps",7,8228.874153875,6242.1492598,6097.9102109,7320.49517565,6384.91861428695,8231.55
"18","Christmas","crps",14,11886.0246672292,9942.53497733333,9480.126759125,12010.1568757708,8909.29468541668,12749.8958333333
"19","Christmas","crps",21,17779.750744675,20514.88083375,20051.539864425,19276.1504495,15986.2455017931,18114.775
"20","Christmas","crps",28,21152.4457920208,27821.497885125,26971.2399320208,21873.0703432292,21835.9209615877,19032.8541666667
"21","Christmas","ae_median",7,9279.234625,6938.195375,6821.191125,8356.034875,6384.91861428695,8231.55
"22","Christmas","ae_median",14,13101.2485416667,10711.5738541667,10533.3526041667,13353.9961458333,8909.29468541668,12749.8958333333
"23","Christmas","ae_median",21,19398.95075,21780.0935,22224.837875,21049.314625,15986.2455017931,18114.775
"24","Christmas","ae_median",28,23160.9339583333,29359.6844791667,29675.7636458333,24280.2323958333,21835.9209615877,19032.8541666667
"25","Lockdown 3","crps",7,2325.90983126718,669.3032755625,2598.7991342716,542.156106125,809.297161470537,534.375
"26","Lockdown 3","crps",14,3980.78915723545,1584.1120021875,3979.68084038041,1141.91306175,1984.16244494576,1189.625
"27","Lockdown 3","crps",21,3078.58890751573,1447.2360787,2282.24666714552,1275.417924175,2144.21537321852,3072.8125
"28","Lockdown 3","crps",28,2023.037354625,987.1316225,871.8456056,908.9479020125,1640.61442626067,4811.875
"29","Lockdown 3","ae_median",7,2376.70440680906,749.030625,2639.84407550156,654.45125,809.297161470537,534.375
"30","Lockdown 3","ae_median",14,3981.48713470625,1655.603125,3981.76442218125,1283.46625,1984.16244494576,1189.625
"31","Lockdown 3","ae_median",21,3268.89209366563,1525.68009375,2341.31752841563,1499.47621875,2144.21537321852,3072.8125
"32","Lockdown 3","ae_median",28,2462.590625,1126.6125,1027.46,1101.885625,1640.61442626067,4811.875
"33","Lockdown 3 
Schools Open","crps",7,276.6882088875,235.6278434875,363.4807494875,379.1507472375,207.940606975905,449
"34","Lockdown 3 
Schools Open","crps",14,328.318461383333,342.445929158333,579.940862729167,463.2516972125,579.717630407105,824
"35","Lockdown 3 
Schools Open","crps",21,514.9952691875,389.2468433375,990.10395499375,585.77276589375,1301.69471474491,1469.4375
"36","Lockdown 3 
Schools Open","crps",28,1313.70472467315,813.789338383333,1427.92278051834,749.465015745833,1743.11231041875,1782
"37","Lockdown 3 
Schools Open","ae_median",7,338.44140625,280.86375,413.29846875,462.89253125,207.940606975905,449
"38","Lockdown 3 
Schools Open","ae_median",14,396.613,420.557916666667,633.112854166667,584.501229166667,579.717630407105,824
"39","Lockdown 3 
Schools Open","ae_median",21,607.8285625,477.7015625,1059.89009375,736.65075,1301.69471474491,1469.4375
"40","Lockdown 3 
Schools Open","ae_median",28,1378.93937977625,889.500854166667,1474.85527193542,892.472104166667,1743.11231041875,1782
"41","Lockdown 3 
easing","crps",7,4374.80978127955,2159.67684461364,5353.46404287014,5295.17199495341,2543.50253363454,3990.11363636364
"42","Lockdown 3 
easing","crps",14,6439.6156129575,4044.61005957875,5827.28335979425,9568.80528634375,5238.49646080455,4933.425
"43","Lockdown 3 
easing","crps",21,10251.3117121284,6828.55971993182,5687.75526501689,15498.6703586511,8890.76122599676,7010.46590909091
