"","model","periods","interval_score","sharpness","underprediction","overprediction","coverage_deviation","bias","aem"
"1","1","Light 
Restrictions",432.453642041516,18.9825500874636,4.73892366015537,408.732168293897,-0.561516034985423,0.852040816326531,495.568598346421
"2","2","Light 
Restrictions",444.568729617391,23.7821763265306,4.98220921194125,415.804344078919,-0.561516034985423,0.841836734693878,527.805445051015
"3","3","Light 
Restrictions",433.775505469248,24.6721907142857,5.24196956179548,403.861345193167,-0.564431486880467,0.842857142857143,515.779363418362
"4","4","Light 
Restrictions",427.233709844047,23.6462634912536,5.00213276657718,398.585313586216,-0.56734693877551,0.841836734693878,504.575189948974
"5","1","Schools 
re-opened",341.442450686696,73.3405021634223,51.0180816483679,217.083866874906,-0.0532854900201839,0.471805337519623,475.963335371367
"6","2","Schools 
re-opened",320.59637042385,75.1783286264409,43.0363626383332,202.381679159076,-0.0529266651715632,0.486499215070644,461.863528228577
"7","3","Schools 
re-opened",324.28075880473,74.6854404148239,48.7857054205712,200.809612969335,-0.0540031397174255,0.4825431711146,464.064463097998
"8","4","Schools 
re-opened",323.691619715822,74.576321725028,48.6263476534792,200.488950337315,-0.0540031397174255,0.479968602825746,464.249511376954
"9","baseline_last_val","Schools 
re-opened",775.530461299134,125.502136479592,501.150312621406,148.878012198137,-0.241454081632653,-0.441741071428571,1070.38475188288
"10","baseline_linex_lv","Schools 
re-opened",678.482946311552,125.502136479592,195.65473875606,357.3260710759,-0.15344387755102,-0.00290178571428571,904.223164096503
"11","1","Lockdown 2",473.340544793356,127.939125726392,204.390385521832,141.011033545132,0.0054652369422345,0.0802663438256659,638.945161794184
"12","2","Lockdown 2",453.114189594157,128.728445632999,188.949153978849,135.436589982308,0.00875129712902108,0.0942493946731235,622.327735177626
"13","3","Lockdown 2",489.060178985778,126.786460180733,215.327482420187,146.946236384858,-0.0118298166724317,0.0797820823244552,664.009019505536
"14","4","Lockdown 2",466.802233157139,128.654889203563,193.223920403348,144.923423550228,0.00390868211691454,0.0856537530266344,640.663201186711
"15","baseline_last_val","Lockdown 2",997.096229928295,131.219387755102,452.054344246088,413.822497927105,-0.272562358276644,-0.108730158730159,1319.83151986624
"16","baseline_linex_lv","Lockdown 2",1036.08370553419,131.219387755102,635.093124571439,269.771193207646,-0.264625850340136,-0.226587301587302,1333.32740186084
"17","1","Lockdown 2 
easing",478.505706804256,141.796057229332,295.514042153763,41.1956074211606,0.0334832237979938,-0.0307506053268765,669.184133096285
"18","2","Lockdown 2 
easing",571.402886897269,138.526529453476,399.357162694796,33.5191947489965,0.0320996195088205,-0.0757869249394673,757.021328485895
"19","3","Lockdown 2 
easing",559.739340495332,137.618186285022,387.638810317616,34.4823438926933,0.0362504323763403,-0.0665859564164649,741.885714855832
"20","4","Lockdown 2 
easing",556.251701699027,139.106438896576,382.360388710775,34.7848740916766,0.0397094430992736,-0.0561743341404358,748.618691608598
"21","baseline_last_val","Lockdown 2 
easing",3036.15998674754,180.497959183673,2855.66202756387,0,-0.370068027210884,-0.874603174603175,3575.85951761302
"22","baseline_linex_lv","Lockdown 2 
easing",2110.84991263601,180.497959183673,1811.20318329583,119.148770156512,-0.333786848072562,-0.655555555555556,2596.69274616461
"23","1","Christmas",478.121399037357,150.530873180416,130.932511478784,196.658014378157,-0.0149429263230716,-0.131396287328491,724.569236703051
"24","2","Christmas",539.224586929676,150.429365996627,129.618389448397,259.176831484652,-0.0188631384757293,-0.131315577078289,784.331454513098
"25","3","Christmas",574.959583301684,157.356372494854,120.998155961709,296.605054845121,-0.0178254352588493,-0.120338983050847,856.628119643619
"26","4","Christmas",515.338743062585,150.45483509152,129.140521658531,235.743386312534,-0.0144817248933472,-0.131113801452785,757.859277049108
"27","baseline_last_val","Christmas",975.213570530741,135.909013605442,62.9168241583815,776.387732766918,-0.247619047619048,0.383862433862434,1284.73996617494
"28","baseline_linex_lv","Christmas",835.085191449944,124.417254174397,376.951047256718,333.716890018829,-0.177118119975263,-0.213708513708514,1095.6096482704
"29","1","Lockdown 3",158.694037964552,63.6901852738383,36.1659982287884,58.8378544619257,0.0597717052922864,-0.136642453591606,225.801795365
"30","2","Lockdown 3",144.472583764954,63.4612512942465,40.0407770506456,40.9705554200616,0.068995733886775,-0.164891041162228,212.911092824839
"31","3","Lockdown 3",145.259663243289,63.8814281534648,37.4472606721213,43.9309744177032,0.071071140320535,-0.144955609362389,213.201565116628
"32","4","Lockdown 3",145.882294106183,63.6289928652139,36.9172227173486,45.3360785236202,0.0703793381759483,-0.136481033091203,212.23864552169
"33","baseline_last_val","Lockdown 3",241.155167883331,60.8925170068027,33.7289568291464,146.533694047381,-0.11761148904006,0.215873015873016,350.16189913262
"34","baseline_linex_lv","Lockdown 3",224.409209825302,60.8925170068027,30.9790856846878,132.537607133811,-0.0571428571428572,0.251851851851852,307.331738556192
"35","1","Lockdown 3 
Schools Open",92.180176053442,44.4575316610169,29.6277786320594,18.0948657603656,0.0697336561743341,-0.18590799031477,120.850161085951
"36","2","Lockdown 3 
Schools Open",89.4057483904385,44.2881454721204,29.781791556468,15.3358113618501,0.0802490487720512,-0.19365617433414,115.435889532613
"37","3","Lockdown 3 
Schools Open",88.4992554190815,44.4529238209616,29.0200186250775,15.0263129730423,0.0810792113455552,-0.185617433414044,115.442992343462
"38","4","Lockdown 3 
Schools Open",88.4814855561542,44.5834224588724,28.967485478729,14.9305776185529,0.0835696990660671,-0.178062953995157,115.369048407815
"39","baseline_last_val","Lockdown 3 
Schools Open",142.837282970986,30.8869387755102,18.5036708239747,93.4466733715011,-0.140589569160998,0.180952380952381,201.251088223273
"40","baseline_linex_lv","Lockdown 3 
Schools Open",104.382650776401,30.8869387755102,60.6771014352101,12.8186105656804,-0.0507936507936508,-0.435238095238095,145.294611512857
"41","1","Lockdown 3 
easing",388.955719589202,100.991986348542,120.270409698803,167.693323541856,0.0404326907958869,0.110180497468633,520.55471128143
"42","2","Lockdown 3 
easing",341.725458416865,101.671405754379,99.6267299345042,140.427322727982,0.0411559384925002,0.119876733436055,481.972866506048
"43","3","Lockdown 3 
easing",333.14747573859,102.300370046068,98.7392460018352,132.107859690687,0.0411873840445269,0.120305965221219,476.003841859594
"44","4","Lockdown 3 
easing",332.374209497824,102.512784589007,98.2374158928494,131.624009015968,0.0425709883337002,0.12178076161127,474.221795390274
"45","baseline_last_val","Lockdown 3 
easing",831.947989942589,121.813543599258,511.714059706202,198.42038663713,-0.213193156050299,-0.264430014430014,1092.46226678292
"46","baseline_linex_lv","Lockdown 3 
easing",740.65504168392,120.812536443149,319.991790380425,299.850714860347,-0.148709642587194,-0.186545729402872,964.921568122155
"47","1","Opening Up",535.889878026105,173.66597050846,126.58856154491,235.635345972735,0.0323390894819466,0.0613553113553114,764.355960138183
"48","2","Opening Up",540.516551792489,173.851486451247,125.923542276971,240.741523064271,0.0461189604046747,0.0708180708180708,759.897041443836
